0 1972 male 17.169791616512533 12.37054478470281
0 1973 male 3.124598223322179 0.7850213013138234
0 1977 male 3.3472542757394845 0.42856085073841454
0 1978 male 4.070435406432183 0.3772721466429604
0 1982 male 5.0690850012235185 0.47527604040053684
0 1983 male 4.573587413345657 0.37410726443621983
0 1987 male 7.203622856495628 0.5108971884808684
0 1989 male 5.4598388415788195 0.254070184289463
0 1991 male 7.261080732226562 0.352911383301351
0 1993 male 6.188222234592474 0.3331917874943875
0 1994 male 6.7990555790367315 0.30213500099946317
0 2000 male 8.23975714395671 0.3886578516474458
0 2002 male 6.985434608659216 0.25880998119772736
0 2004 male 7.849961725650318 0.3661682742139006
0 2006 male 8.41227214540973 0.2818426983798664
0 2008 male 6.506094199301096 0.34146917439684016
0 2010 male 6.836760953673437 0.27582423255986754
0 2014 male 6.061268263512414 0.22967903777378026
0 2016 male 9.056668132153684 0.44839217096939815
0 2018 male 9.035692346185076 0.38710107935687166
0 2021 male 4.560422161866262 0.3695685529026329
